label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
D,0.0018650454003363848,0.040398042649030685,-0.011461127549409866,-0.11894639581441879,0.08683477342128754,-0.08458897471427917,-0.33238163590431213,0.1594342440366745,-0.08956103026866913,-0.48186689615249634,0.19053150713443756,-0.1004907488822937,-0.5948463082313538,0.20572194457054138,-0.14981839060783386,-0.48465779423713684,0.06943961977958679,-0.0005476875230669975,-0.6685466766357422,0.10912749916315079,-0.061967264860868454,-0.7912829518318176,0.15486443042755127,-0.14475974440574646,-0.8701978921890259,0.15265116095542908,-0.1867719292640686,-0.5200715065002441,0.03894124925136566,0.051859352737665176,-0.697936475276947,0.0005640143062919378,-0.08330070972442627,-0.8422029614448547,0.019538210704922676,-0.06917449831962585,-0.9905782341957092,0.07601343095302582,-0.1381283849477768,-0.5034457445144653,-0.06997688859701157,-0.06929651647806168,-0.6953038573265076,-0.08363450318574905,-0.06828153878450394,-0.8408216238021851,-0.0631604865193367,-0.10470586270093918,-0.934654176235199,-0.007936033420264721,-0.14368903636932373,-0.4676586985588074,-0.13531549274921417,-0.08851955085992813,-0.5923537611961365,-0.19142521917819977,-0.11204229295253754,-0.7804162502288818,-0.1797785460948944,-0.12261659651994705,-0.8241466283798218,-0.146307572722435,-0.1056331992149353
D,-0.001953659811988473,-0.015923386439681053,-0.012425802648067474,-0.11861218512058258,0.10571201890707016,-0.06464672833681107,-0.30858397483825684,0.17547547817230225,-0.09176471829414368,-0.47254958748817444,0.19781213998794556,-0.09726158529520035,-0.6011690497398376,0.2297568917274475,-0.10522876679897308,-0.48968705534935,0.05100344493985176,-0.004232260398566723,-0.6513198614120483,0.08929009735584259,-0.055515728890895844,-0.7691808342933655,0.15505121648311615,-0.10787847638130188,-0.8500596880912781,0.192931666970253,-0.15621833503246307,-0.5204578042030334,0.009029990993440151,0.012545458041131496,-0.7293877601623535,-0.024228371679782867,-0.049168869853019714,-0.8692833185195923,0.005928529426455498,-0.08805540204048157,-0.9877448678016663,0.08392632007598877,-0.15272262692451477,-0.5463190674781799,-0.0949639081954956,-0.021153569221496582,-0.737251341342926,-0.06741863489151001,-0.08814900368452072,-0.8526541590690613,-0.0499483123421669,-0.10031910240650177,-0.9440799355506897,-0.001145465299487114,-0.17796990275382996,-0.41737836599349976,-0.1333850771188736,-0.03960644081234932,-0.5925604701042175,-0.1610899716615677,-0.06465940177440643,-0.7280175685882568,-0.14197568595409393,-0.0774899274110794,-0.8418443202972412,-0.1337914764881134,-0.10129417479038239
D,0.04138960316777229,-0.02987939864397049,-0.007068260572850704,-0.12892994284629822,0.10530795156955719,-0.07226265966892242,-0.3022952079772949,0.20627906918525696,-0.08144105225801468,-0.4709678590297699,0.2125927358865738,-0.07441738992929459,-0.6262900233268738,0.18743090331554413,-0.12807421386241913,-0.46675461530685425,0.054270341992378235,-0.003548101522028446,-0.7063307166099548,0.10879987478256226,-0.041580453515052795,-0.8017905950546265,0.14890512824058533,-0.12782566249370575,-0.8732874989509583,0.17558181285858154,-0.18907718360424042,-0.5396455526351929,-0.042174216359853745,0.0027044033631682396,-0.7177857160568237,0.03570116311311722,-0.02729281224310398,-0.8528690338134766,0.032437972724437714,-0.08391685038805008,-0.960224449634552,0.038185957819223404,-0.15308988094329834,-0.5073356628417969,-0.02182527631521225,-0.020884955301880836,-0.7551993131637573,-0.09499520063400269,-0.05112140625715256,-0.8243798017501831,-0.0412239208817482,-0.10771165788173676,-0.9236054420471191,-0.04244063049554825,-0.15494748950004578,-0.47647297382354736,-0.13930797576904297,-0.11208019405603409,-0.594213604927063,-0.1519532948732376,-0.07390616089105606,-0.6573491096496582,-0.14792689681053162,-0.1383320689201355,-0.8086386322975159,-0.11051659286022186,-0.12208747118711472
D,0.005447028670459986,-0.04327131807804108,0.017277007922530174,-0.1463126689195633,0.08421814441680908,-0.04623701050877571,-0.29916417598724365,0.1626947969198227,-0.08571328967809677,-0.5095553398132324,0.20515598356723785,-0.12634457647800446,-0.6430509686470032,0.18369047343730927,-0.11476282775402069,-0.47416365146636963,0.04236112907528877,-0.007219740189611912,-0.6904155015945435,0.102301687002182,-0.03405305743217468,-0.779150664806366,0.10895662009716034,-0.1395033299922943,-0.8813900351524353,0.17795167863368988,-0.14725834131240845,-0.49893632531166077,-0.02109605446457863,0.006447345484048128,-0.7214211821556091,-0.02202160470187664,-0.06135319173336029,-0.8680900931358337,0.0368599109351635,-0.161750927567482,-1.0153149366378784,0.0727650597691536,-0.14486819505691528,-0.5269659161567688,-0.0577486976981163,-0.036265529692173004,-0.6823472380638123,-0.08964212983846664,-0.10598590224981308,-0.8484622240066528,-0.04671597480773926,-0.1470251828432083,-0.8869041800498962,-0.05603586882352829,-0.14338348805904388,-0.41100263595581055,-0.12877239286899567,-0.07898139953613281,-0.6527228355407715,-0.1611153781414032,-0.07006635516881943,-0.7411289811134338,-0.14123785495758057,-0.09091752022504807,-0.7963632941246033,-0.11559903621673584,-0.13657395541667938
D,0.011587419547140598,-0.01947259157896042,0.008120558224618435,-0.1339801549911499,0.08424565941095352,-0.04905875772237778,-0.367623895406723,0.1707324981689453,-0.08728065341711044,-0.4889296591281891,0.17452451586723328,-0.07994334399700165,-0.618870198726654,0.20201295614242554,-0.1305256336927414,-0.48994186520576477,0.07685884088277817,0.011567178182303905,-0.6996756792068481,0.08766786754131317,-0.04324207827448845,-0.8186063766479492,0.1356811821460724,-0.1159326508641243,-0.8688017129898071,0.2074710577726364,-0.16028130054473877,-0.5366822481155396,-0.021284986287355423,-0.006228633690625429,-0.7756878137588501,0.04432642459869385,-0.03283561021089554,-0.8802265524864197,0.020782746374607086,-0.12630361318588257,-0.9887024164199829,0.06170501187443733,-0.15189889073371887,-0.4854394197463989,-0.0850488469004631,-0.03063802793622017,-0.6893327832221985,-0.09042908996343613,-0.07592256367206573,-0.8467727303504944,-0.019423939287662506,-0.15464234352111816,-0.9468423128128052,-0.020631566643714905,-0.18194755911827087,-0.44406116008758545,-0.10858627408742905,-0.04391039162874222,-0.5901587009429932,-0.15773849189281464,-0.12863585352897644,-0.7071760296821594,-0.18017293512821198,-0.12238854169845581,-0.7946358919143677,-0.14823861420154572,-0.15028274059295654
D,-0.02698160521686077,-0.01612100750207901,-0.024321001023054123,-0.12096520513296127,0.13150639832019806,-0.11092564463615417,-0.3140870928764343,0.14393776655197144,-0.04860331863164902,-0.48284512758255005,0.20428931713104248,-0.08895930647850037,-0.6138411164283752,0.20115748047828674,-0.10366994142532349,-0.4897257387638092,0.06783431023359299,0.04641761630773544,-0.7089852094650269,0.10147280246019363,-0.06517980992794037,-0.8022059798240662,0.13796073198318481,-0.09223511815071106,-0.8875392079353333,0.17336104810237885,-0.17958831787109375,-0.5579381585121155,-0.012520670890808105,0.0077219498343765736,-0.7044955492019653,-0.015591127797961235,-0.06253927201032639,-0.896064281463623,0.05952008068561554,-0.12510468065738678,-1.0016463994979858,0.07279613614082336,-0.13643115758895874,-0.4988613426685333,-0.08206548541784286,-0.04080117121338844,-0.6951295733451843,-0.07184817641973495,-0.09303493797779083,-0.8056145310401917,-0.02351538836956024,-0.12269926816225052,-0.9639497995376587,0.01007620058953762,-0.12067832052707672,-0.4472360908985138,-0.14979714155197144,-0.03679030388593674,-0.6281975507736206,-0.13196945190429688,-0.10710849612951279,-0.7216005325317383,-0.14955925941467285,-0.11195862293243408,-0.8654854893684387,-0.12829935550689697,-0.1422756463289261
D,-0.01962359994649887,-0.008145722560584545,-0.03721135854721069,-0.13503290712833405,0.09687885642051697,-0.030415676534175873,-0.3271382749080658,0.19758927822113037,-0.08089027553796768,-0.5075069665908813,0.23975996673107147,-0.11215609312057495,-0.6534754633903503,0.16829247772693634,-0.12761111557483673,-0.4856530725955963,0.024407710880041122,0.041815321892499924,-0.6511697769165039,0.17514586448669434,-0.016172505915164948,-0.7676876187324524,0.1456560492515564,-0.0737147331237793,-0.8715954422950745,0.18281926214694977,-0.139438197016716,-0.570797324180603,-0.03155532106757164,-0.0024232363793998957,-0.7544951438903809,0.017165258526802063,-0.015432961285114288,-0.8646063804626465,0.03634197264909744,-0.09134675562381744,-1.0053627490997314,0.08520184457302094,-0.17947471141815186,-0.4879741668701172,-0.09722632169723511,-0.01850977912545204,-0.7097113728523254,-0.05249057710170746,-0.1016145795583725,-0.8443853259086609,-0.03755183517932892,-0.1063690036535263,-0.9653143882751465,-0.005227868445217609,-0.12238410860300064,-0.46364790201187134,-0.11695228517055511,-0.09265711903572083,-0.620006263256073,-0.11489260196685791,-0.09806935489177704,-0.7387093901634216,-0.13644051551818848,-0.11060988903045654,-0.792451798915863,-0.14307314157485962,-0.1367691159248352
D,-0.01938057132065296,0.006950491573661566,-0.0010059420019388199,-0.11887809634208679,0.09346979856491089,-0.03458242118358612,-0.31472787261009216,0.16907046735286713,-0.05934443697333336,-0.49040883779525757,0.20815904438495636,-0.1104055792093277,-0.6260803937911987,0.1930336356163025,-0.13655728101730347,-0.4932597279548645,0.07062260061502457,-0.005617906339466572,-0.6344583630561829,0.09443635493516922,-0.08594699949026108,-0.8105311989784241,0.11361782252788544,-0.1108572706580162,-0.8790714144706726,0.1705320179462433,-0.14450587332248688,-0.5147482752799988,-0.029414406046271324,-0.018794093281030655,-0.7194908857345581,-0.003004704136401415,-0.08706123381853104,-0.8507183194160461,0.03329892084002495,-0.1020311638712883,-1.0041016340255737,0.06888042390346527,-0.13855654001235962,-0.5123801827430725,-0.0528528168797493,-0.008372563868761063,-0.7457873821258545,-0.09863648563623428,-0.08045759052038193,-0.8468716740608215,-0.0328831821680069,-0.0848577544093132,-0.9672613143920898,-0.02023320086300373,-0.1757415235042572,-0.4548243284225464,-0.118609219789505,-0.029652580618858337,-0.5957219004631042,-0.15596957504749298,-0.1062614843249321,-0.7155616283416748,-0.15357527136802673,-0.1084134578704834,-0.7875589728355408,-0.14739271998405457,-0.1744881123304367
D,0.010106963105499744,0.017132572829723358,-0.01756475307047367,-0.13580448925495148,0.13472434878349304,-0.061130646616220474,-0.3124620318412781,0.19789618253707886,-0.05347321182489395,-0.49594923853874207,0.23322054743766785,-0.09908987581729889,-0.609244704246521,0.192155122756958,-0.09283843636512756,-0.4625464975833893,0.0631922110915184,0.05330420285463333,-0.689597487449646,0.09228423982858658,-0.07885608077049255,-0.7538600564002991,0.1239512637257576,-0.07272879779338837,-0.8702740669250488,0.21028578281402588,-0.13558685779571533,-0.5466204881668091,-0.022625669836997986,0.012700681574642658,-0.7216178178787231,0.02401372790336609,-0.05428903549909592,-0.9018810391426086,0.040477704256772995,-0.12021602690219879,-1.025988221168518,0.06057170778512955,-0.13326725363731384,-0.5147739052772522,-0.0954103022813797,-0.03358638286590576,-0.7111660242080688,-0.053795501589775085,-0.08773773908615112,-0.817349374294281,-0.04065821319818497,-0.13204486668109894,-0.9638843536376953,-0.019494179636240005,-0.15135818719863892,-0.4542231261730194,-0.16634348034858704,-0.08148390054702759,-0.6283941864967346,-0.15888585150241852,-0.10392197966575623,-0.7235134243965149,-0.14398378133773804,-0.11581893265247345,-0.8411227464675903,-0.13302861154079437,-0.12840832769870758
D,0.02160358801484108,-0.005812995135784149,0.0030551678501069546,-0.11277115345001221,0.09631215035915375,-0.0691603422164917,-0.3427075147628784,0.18537887930870056,-0.05401299148797989,-0.47378039360046387,0.1930953711271286,-0.12831959128379822,-0.5965653657913208,0.22464710474014282,-0.12572769820690155,-0.5145671367645264,0.052257172763347626,-0.0024892836809158325,-0.6813004016876221,0.09648338705301285,-0.04574661701917648,-0.7803519368171692,0.11920379847288132,-0.13717424869537354,-0.8676193952560425,0.18346719443798065,-0.1675102710723877,-0.5759595036506653,-0.018272563815116882,-0.0005824384861625731,-0.7202773094177246,0.012380426749587059,-0.04058851674199104,-0.8807144165039062,0.03786157816648483,-0.11656911671161652,-0.9716290235519409,0.09671249985694885,-0.08080729842185974,-0.5208422541618347,-0.013814210891723633,-0.04406154155731201,-0.7081003189086914,-0.09142331033945084,-0.06449899822473526,-0.8253253102302551,-0.06370700895786285,-0.14211153984069824,-0.9584553241729736,-0.007861839607357979,-0.20678427815437317,-0.4801962971687317,-0.13397100567817688,-0.03908941149711609,-0.6006030440330505,-0.16058415174484253,-0.08870919793844223,-0.713789701461792,-0.1497868001461029,-0.14576612412929535,-0.8351882696151733,-0.15347272157669067,-0.13014967739582062
D,-0.015272075310349464,0.004526800010353327,-0.012458398006856441,-0.1473892331123352,0.11997807770967484,-0.06961238384246826,-0.3132273256778717,0.17940282821655273,-0.059391241520643234,-0.47683653235435486,0.18236739933490753,-0.08194932341575623,-0.6208250522613525,0.2330072969198227,-0.12685143947601318,-0.5090653896331787,0.04735541716217995,0.04045991227030754,-0.7092719078063965,0.0994499921798706,-0.0030978918075561523,-0.7493743300437927,0.13948731124401093,-0.11084910482168198,-0.8403985500335693,0.19234599173069,-0.13281820714473724,-0.5295981168746948,0.006078748963773251,-0.014727285131812096,-0.7719676494598389,0.005788356997072697,-0.04237555339932442,-0.8854010701179504,0.05745125561952591,-0.07856913655996323,-0.9909650683403015,0.07804349064826965,-0.16800972819328308,-0.5196170210838318,-0.10043727606534958,-0.03286398947238922,-0.7236713767051697,-0.08832500129938126,-0.05432529374957085,-0.8434816598892212,-0.03513342887163162,-0.09008067846298218,-0.9570263028144836,-0.005250852555036545,-0.1377822309732437,-0.46375182271003723,-0.17342811822891235,-0.03013310208916664,-0.566348135471344,-0.16755275428295135,-0.06982710212469101,-0.7630636692047119,-0.1317240297794342,-0.11493869125843048,-0.8401058912277222,-0.15770986676216125,-0.13950106501579285
D,0.018367579206824303,0.017687702551484108,0.0012460972648113966,-0.10832468420267105,0.10889542102813721,-0.06523145735263824,-0.31631267070770264,0.19789288938045502,-0.07511013001203537,-0.48866012692451477,0.18624956905841827,-0.09290814399719238,-0.6545057892799377,0.237056165933609,-0.11481165885925293,-0.49156421422958374,0.09308100491762161,0.035904113203287125,-0.6488133668899536,0.09470216929912567,-0.05077872797846794,-0.7756372690200806,0.1073412299156189,-0.13341982662677765,-0.8698046803474426,0.1595032960176468,-0.13850677013397217,-0.553672194480896,-0.0057393573224544525,-0.016768692061305046,-0.7516143918037415,0.028226323425769806,-0.055614762008190155,-0.8593609929084778,0.02676882967352867,-0.09659387916326523,-1.003401279449463,0.04078241065144539,-0.15941005945205688,-0.5185773968696594,-0.07592938095331192,-0.02664610743522644,-0.6968706846237183,-0.09304631501436234,-0.07777246087789536,-0.8481585383415222,-0.03569217771291733,-0.11443488299846649,-0.926186740398407,-0.044019028544425964,-0.13194747269153595,-0.45607978105545044,-0.12384671717882156,-0.08134112507104874,-0.6011959314346313,-0.162507101893425,-0.11324102431535721,-0.7392346858978271,-0.12271451950073242,-0.11662968248128891,-0.8048068284988403,-0.18289119005203247,-0.15157392621040344
D,0.010322248563170433,-0.013544252142310143,-0.014954160898923874,-0.12852461636066437,0.09792208671569824,-0.06688739359378815,-0.33849337697029114,0.18174144625663757,-0.08657196909189224,-0.46304020285606384,0.16259951889514923,-0.08985860645771027,-0.6077815890312195,0.16726531088352203,-0.12612088024616241,-0.518695056438446,0.037625860422849655,0.03626304492354393,-0.6772466897964478,0.0810362920165062,-0.07139021158218384,-0.7743314504623413,0.1265009045600891,-0.10587809234857559,-0.8437623381614685,0.18190450966358185,-0.16586939990520477,-0.551443338394165,-0.00925583578646183,0.014599964022636414,-0.7978817224502563,0.0024924087338149548,-0.04302653670310974,-0.9318978190422058,0.041912369430065155,-0.1293276697397232,-0.9767436981201172,0.11003893613815308,-0.16829070448875427,-0.5285537242889404,-0.08368991315364838,-0.041097987443208694,-0.7415483593940735,-0.07841525971889496,-0.10041841864585876,-0.8348866701126099,-0.0816730335354805,-0.10053344815969467,-0.9487464427947998,-0.04931800812482834,-0.1646355241537094,-0.43861904740333557,-0.140944242477417,-0.04135024547576904,-0.5982463955879211,-0.17134705185890198,-0.07208627462387085,-0.7350066304206848,-0.16622449457645416,-0.10858702659606934,-0.7857064604759216,-0.1435689479112625,-0.14986474812030792
D,0.011961029842495918,-0.005254107527434826,0.00101761007681489,-0.11514953523874283,0.09453460574150085,-0.06396768242120743,-0.3196258246898651,0.19654481112957,-0.07433337718248367,-0.5091820359230042,0.18984878063201904,-0.10020915418863297,-0.6496115326881409,0.2113865166902542,-0.16676893830299377,-0.4884563982486725,0.040633052587509155,-0.026895027607679367,-0.6655181646347046,0.08889025449752808,-0.07147136330604553,-0.7886791229248047,0.1245964914560318,-0.13630719482898712,-0.8479375839233398,0.16632749140262604,-0.14835119247436523,-0.5207057595252991,-0.02062341943383217,-0.006441950798034668,-0.7718777656555176,-0.008658193051815033,-0.05816090479493141,-0.8616353869438171,0.0513036735355854,-0.08769629150629044,-0.9980260729789734,0.07368163019418716,-0.1399814337491989,-0.48632746934890747,-0.08681369572877884,-0.014523500576615334,-0.6681414246559143,-0.1142810508608818,-0.0653596967458725,-0.8237575888633728,-0.07147002220153809,-0.12251822650432587,-0.9633700847625732,-0.014745284803211689,-0.15085658431053162,-0.45924708247184753,-0.13272599875926971,-0.04667879268527031,-0.6027728915214539,-0.15177872776985168,-0.07850919663906097,-0.7438088655471802,-0.14767177402973175,-0.13496679067611694,-0.8185215592384338,-0.12950707972049713,-0.11042541265487671
D,-0.06151517108082771,0.011903324164450169,-0.02345423214137554,-0.1275402456521988,0.1342887133359909,-0.08119805157184601,-0.3312833905220032,0.18519875407218933,-0.08259093016386032,-0.5122030973434448,0.19287854433059692,-0.11951801180839539,-0.6148477792739868,0.2052740752696991,-0.1406225562095642,-0.49483591318130493,0.047340698540210724,0.024436119943857193,-0.6909031271934509,0.08873722702264786,-0.0433027558028698,-0.7520536184310913,0.14202044904232025,-0.08374778181314468,-0.8714168667793274,0.1951701045036316,-0.13946272432804108,-0.5204325318336487,0.006032354198396206,0.004354764707386494,-0.726718544960022,0.0069299982860684395,-0.0703979954123497,-0.8796766996383667,0.021843090653419495,-0.14181719720363617,-0.9636183381080627,0.07001703232526779,-0.14769460260868073,-0.5185081958770752,-0.10744478553533554,-0.04156996309757233,-0.6857278943061829,-0.09719054400920868,-0.07501338422298431,-0.8511638641357422,-0.0493280328810215,-0.11085527390241623,-0.9087872505187988,-0.023171348497271538,-0.13210491836071014,-0.47619807720184326,-0.1315513253211975,-0.05057206004858017,-0.5756657123565674,-0.1696302592754364,-0.11591494828462601,-0.7404515743255615,-0.1823514848947525,-0.13224168121814728,-0.8346967697143555,-0.14338922500610352,-0.16544349491596222
D,0.025466810911893845,0.008321383967995644,0.02300770953297615,-0.13008134067058563,0.11798540502786636,-0.08825995028018951,-0.33237332105636597,0.1410079300403595,-0.09918886423110962,-0.4823056161403656,0.18717418611049652,-0.09314174950122833,-0.612689733505249,0.19757811725139618,-0.05933777987957001,-0.5100278854370117,0.07681991159915924,0.01065379474312067,-0.6856188178062439,0.11759091168642044,-0.027264347299933434,-0.7977924346923828,0.13326038420200348,-0.09890519082546234,-0.8599739670753479,0.15225936472415924,-0.1617903709411621,-0.5297185778617859,-0.0265447236597538,0.0107872998341918,-0.7655835747718811,0.0064039211720228195,-0.008218612521886826,-0.8649306893348694,0.013559048995375633,-0.12174324691295624,-0.990234375,0.08167007565498352,-0.13143780827522278,-0.49829724431037903,-0.0737857073545456,-0.03596308454871178,-0.7400330901145935,-0.07005404680967331,-0.05607893317937851,-0.8285896182060242,-0.013662319630384445,-0.08618562668561935,-0.9282875061035156,-0.05242028087377548,-0.15327998995780945,-0.42919522523880005,-0.14593303203582764,-0.046313315629959106,-0.6011420488357544,-0.15027382969856262,-0.10469773411750793,-0.7076424360275269,-0.1156596690416336,-0.10310832411050797,-0.8007559180259705,-0.10868270695209503,-0.1434376835823059
D,0.002842246787622571,0.009696266613900661,-0.005599556490778923,-0.11632256954908371,0.07911482453346252,-0.08324609696865082,-0.322727769613266,0.17070931196212769,-0.07613608986139297,-0.4740960896015167,0.20899033546447754,-0.08304282277822495,-0.6115144491195679,0.20798511803150177,-0.15139324963092804,-0.5175575017929077,0.06113896518945694,0.027284041047096252,-0.6983000636100769,0.10036852210760117,-0.017403531819581985,-0.7421014308929443,0.15207932889461517,-0.13382767140865326,-0.852075457572937,0.15944889187812805,-0.13067686557769775,-0.5256134867668152,-0.0034790383651852608,0.0007450322154909372,-0.7406138777732849,0.03467734530568123,-0.07003173232078552,-0.8769912719726562,0.059118062257766724,-0.07686309516429901,-0.9865278005599976,0.05979563668370247,-0.15725859999656677,-0.5025085210800171,-0.07461968809366226,-0.03195709362626076,-0.6895293593406677,-0.08250173181295395,-0.09889331459999084,-0.8564921021461487,-0.07256507128477097,-0.1331557035446167,-0.9421771764755249,-0.032814621925354004,-0.1624777764081955,-0.45172351598739624,-0.15709231793880463,-0.014897789806127548,-0.6006417274475098,-0.12822838127613068,-0.11802585422992706,-0.7089385390281677,-0.14632941782474518,-0.09810230135917664,-0.814082682132721,-0.17257879674434662,-0.13706053793430328
D,-0.006688819266855717,-0.017056940123438835,-0.03091586008667946,-0.10608617961406708,0.12320468574762344,-0.04932982847094536,-0.3329913318157196,0.17778998613357544,-0.03758871927857399,-0.44953638315200806,0.19120725989341736,-0.12230157852172852,-0.6390535831451416,0.2057240754365921,-0.1101047471165657,-0.48942628502845764,0.08531712740659714,0.014702343381941319,-0.6688191890716553,0.08651576936244965,-0.03667708858847618,-0.7796169519424438,0.16403348743915558,-0.11995501816272736,-0.8881337642669678,0.19658774137496948,-0.20800426602363586,-0.5262681841850281,0.003653555177152157,-0.02753189019858837,-0.7549012899398804,0.05779232829809189,-0.056998204439878464,-0.8683415651321411,0.04867464303970337,-0.11291594803333282,-0.9866270422935486,0.08252556622028351,-0.11267829686403275,-0.5382781624794006,-0.06695179641246796,-0.04150078818202019,-0.6886165738105774,-0.088241808116436,-0.08988463133573532,-0.8443281054496765,-0.058669671416282654,-0.10240553319454193,-0.9494146108627319,-0.024356326088309288,-0.16665413975715637,-0.44408783316612244,-0.14640963077545166,-0.05138794332742691,-0.6169841885566711,-0.15952716767787933,-0.09939035028219223,-0.691454291343689,-0.20451174676418304,-0.10746437311172485,-0.7953723073005676,-0.13111545145511627,-0.1489255726337433
D,-0.007866386324167252,-0.0063555194064974785,-0.016047531738877296,-0.13852448761463165,0.10088996589183807,-0.05224230885505676,-0.31303870677948,0.15549027919769287,-0.11058863997459412,-0.46641990542411804,0.18363620340824127,-0.0865197405219078,-0.6248494386672974,0.18108367919921875,-0.11395049095153809,-0.5148724317550659,0.04709286615252495,-0.02797870710492134,-0.7232918739318848,0.12002253532409668,-0.06583616137504578,-0.7974590063095093,0.12897029519081116,-0.10872280597686768,-0.9214340448379517,0.2426195740699768,-0.1524156779050827,-0.49155667424201965,-0.057418305426836014,-0.0057923574931919575,-0.7607582211494446,0.013014361262321472,-0.040581151843070984,-0.8943395018577576,0.03233785182237625,-0.11238211393356323,-0.9563936591148376,0.09227661043405533,-0.12014411389827728,-0.5139395594596863,-0.059717174619436264,-0.006342500448226929,-0.7283717393875122,-0.06193608045578003,-0.07211577892303467,-0.8006294965744019,-0.05333518609404564,-0.12410854548215866,-0.9622045755386353,0.0024198703467845917,-0.172143816947937,-0.45464685559272766,-0.1550995260477066,-0.10769377648830414,-0.6043455004692078,-0.14943084120750427,-0.10739947855472565,-0.6931869983673096,-0.16688956320285797,-0.08506643772125244,-0.7919932007789612,-0.14694008231163025,-0.1882934272289276
D,-0.005848787724971771,0.018404169008135796,0.023724621161818504,-0.08732764422893524,0.1271316260099411,-0.02667981944978237,-0.32421353459358215,0.14537741243839264,-0.07804648578166962,-0.4733552932739258,0.1882144659757614,-0.12319066375494003,-0.6139001846313477,0.2115345001220703,-0.1266271322965622,-0.4896516501903534,0.05019788444042206,-0.0022363513708114624,-0.6613465547561646,0.1120140329003334,-0.055857401341199875,-0.7813478112220764,0.1734505295753479,-0.09281650930643082,-0.9050171971321106,0.17907637357711792,-0.16758018732070923,-0.5627884268760681,-0.05164011940360069,-0.008214134722948074,-0.7668942809104919,-0.015533428639173508,-0.03637080639600754,-0.8814747333526611,0.030397681519389153,-0.08993032574653625,-1.0003780126571655,0.07912488281726837,-0.11995494365692139,-0.4982500672340393,-0.0926021859049797,-0.04523741081357002,-0.7246384620666504,-0.08986622095108032,-0.042841292917728424,-0.8125354051589966,-0.042525168508291245,-0.10859259217977524,-0.9191718101501465,-0.010082405991852283,-0.17609059810638428,-0.4343307614326477,-0.15460817515850067,-0.05155418440699577,-0.595136821269989,-0.1294075846672058,-0.10507378727197647,-0.7324265837669373,-0.14842484891414642,-0.09147222340106964,-0.8505368828773499,-0.14583495259284973,-0.12346742302179337
D,0.008785569109022617,0.004674181807786226,0.001256693503819406,-0.1223994642496109,0.10540081560611725,-0.04255266487598419,-0.33501094579696655,0.1790531724691391,-0.10173416137695312,-0.5058268308639526,0.19117558002471924,-0.10443409532308578,-0.6356813311576843,0.2041303962469101,-0.10724208503961563,-0.5158880949020386,0.0747918114066124,0.019245300441980362,-0.6572743654251099,0.09947844594717026,-0.060529064387083054,-0.7743328809738159,0.14377319812774658,-0.13754650950431824,-0.8776459097862244,0.19340498745441437,-0.18654471635818481,-0.5587884187698364,0.01036487240344286,-0.02387990429997444,-0.7495175004005432,-0.004359664861112833,-0.053152523934841156,-0.9100562334060669,0.0160970501601696,-0.08759727329015732,-0.989228367805481,0.057708367705345154,-0.14322051405906677,-0.5099518895149231,-0.059232257306575775,-0.0243053175508976,-0.7119047045707703,-0.09313599765300751,-0.0646858736872673,-0.8384116291999817,-0.04003671929240227,-0.13160955905914307,-0.9313626289367676,0.009977396577596664,-0.1508520394563675,-0.4742948114871979,-0.11730949580669403,-0.06535482406616211,-0.6203912496566772,-0.1583213061094284,-0.11147039383649826,-0.7723479270935059,-0.1152723878622055,-0.08175409585237503,-0.7842546701431274,-0.11887413263320923,-0.13504396378993988
D,0.017275862395763397,-0.00023344952205661684,0.0099038016051054,-0.13268880546092987,0.08406013250350952,-0.05487885698676109,-0.38475584983825684,0.20985156297683716,-0.052349820733070374,-0.48414599895477295,0.16443082690238953,-0.09538471698760986,-0.6325281262397766,0.18649695813655853,-0.16744433343410492,-0.47769826650619507,0.05357906222343445,0.016625449061393738,-0.6858011484146118,0.09649744629859924,-0.03316102176904678,-0.767268180847168,0.10282261669635773,-0.10240438580513,-0.8560750484466553,0.16026222705841064,-0.16808205842971802,-0.5273054242134094,-0.0008828463032841682,0.0017154047964140773,-0.6979401111602783,-0.0136317890137434,-0.042076755315065384,-0.8668950200080872,0.05046490952372551,-0.07656750828027725,-1.0182220935821533,0.12310870736837387,-0.1713135987520218,-0.5394911766052246,-0.07463514804840088,-0.03656182065606117,-0.6747502088546753,-0.10285475105047226,-0.058266885578632355,-0.8316419720649719,-0.04286795109510422,-0.14811086654663086,-0.9570437073707581,-0.04754810035228729,-0.18233910202980042,-0.4447914958000183,-0.12220440804958344,-0.07175339013338089,-0.6413920521736145,-0.1720477193593979,-0.07586853206157684,-0.7128317356109619,-0.14269830286502838,-0.12295501679182053,-0.7898401618003845,-0.12934277951717377,-0.14914754033088684
